date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:05	5604/5604	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:05%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:05	88680/88680	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:05%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog?start=3	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blogf0e5.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:06	102299/102299	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:06%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:07	101974/101974	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:07%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:07	101945/101945	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:07%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:08	101755/101755	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:08%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:09	101732/101732	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:08%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:09	101708/101708	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:09%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:10	101507/101507	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:10%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:10	101482/101482	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:10%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:11	101475/101475	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:11%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica.html	(from https://demo.themesoul.com/nyabiss/index.php/blog)
15:41:11	5119/5119	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:11%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/blog-2-column?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/blog-2-columnc0d0	(from https://demo.themesoul.com/nyabiss/index.php/blog/blog-2-column)
15:41:12	8944/8944	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:12%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/blog-2-column?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/blog-2-column7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/blog/blog-2-column)
15:41:12	5117/5117	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:12%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/left-sidebarc0d0	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:12	8941/8941	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:12%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/left-sidebar7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:12	16537/16537	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202024%2013:37:19%20GMT	https://demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/16_148.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/16_148.jpg	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:13	14499/14499	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202024%2013:37:19%20GMT	https://demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/22_148.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/22_148.jpg	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:13	9106/9106	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202024%2013:37:19%20GMT	https://demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/24_148.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/24_148.jpg	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:13	7276/7276	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202024%2013:37:19%20GMT	https://demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/20_148.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/20_148.jpg	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:13	12345/12345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202024%2013:37:19%20GMT	https://demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/21_148.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/thumbnails/mod_minifrontpage/21_148.jpg	(from https://demo.themesoul.com/nyabiss/index.php/blog/left-sidebar)
15:41:14	5117/5117	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:14%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/blog-overlay?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/blog-overlayc0d0	(from https://demo.themesoul.com/nyabiss/index.php/blog/blog-overlay)
15:41:14	8941/8941	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:14%20GMT	https://demo.themesoul.com/nyabiss/index.php/blog/blog-overlay?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/blog/blog-overlay7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/blog/blog-overlay)
15:41:15	215142/215142	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Mar%202022%2011:58:28%20GMT	https://demo.themesoul.com/nyabiss/images/background/bg-title-1.jpg	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/images/background/bg-title-1.jpg	(from https://demo.themesoul.com/nyabiss/index.php/our-menu)
15:41:15	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202024%2011:41:15%20GMT	https://demo.themesoul.com/nyabiss/wa.me/6282244463482	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/wa.me/6282244463482	(from https://demo.themesoul.com/nyabiss/index.php/our-menu)
15:41:15	741/741	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2005%20Dec%202023%2014:50:30%20GMT	https://demo.themesoul.com/nyabiss/media/system/js/keepalive.min.js?08e025	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/media/system/js/keepalive.mind5a8.js	(from https://demo.themesoul.com/nyabiss/index.php/contact-us)
15:41:15	8842/8842	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2005%20Dec%202023%2014:50:30%20GMT	https://demo.themesoul.com/nyabiss/media/system/js/fields/validate.min.js?c50f3a	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/media/system/js/fields/validate.min6691.js	(from https://demo.themesoul.com/nyabiss/index.php/contact-us)
15:41:16	2370/2370	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2011%20Dec%202023%2013:29:16%20GMT	https://demo.themesoul.com/nyabiss/components/com_sppagebuilder/assets/js/gmap.js	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/components/com_sppagebuilder/assets/js/gmap.js	(from https://demo.themesoul.com/nyabiss/index.php/contact-us)
15:41:16	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266fc0c28-4d7%22	https://demo.themesoul.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.themesoul.com/nyabiss/index.php/contact-us)
15:41:16	2762/2762	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Aug%202022%2019:40:44%20GMT	https://demo.themesoul.com/nyabiss/components/com_spsimpleportfolio/assets/img/icon-play.png	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/components/com_spsimpleportfolio/assets/img/icon-play.png	(from https://demo.themesoul.com/nyabiss/components/com_spsimpleportfolio/assets/css/spsimpleportfolio.css)
15:41:17	4161/4161	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:17%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shopc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop)
15:41:17	6538/6538	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:17%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop)
15:41:18	107095/107095	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:18%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/content/article/14-digital-transformation-of-manufacturing-and-value-creation-processes?catid=10&Itemid=101	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/content/article/14-digital-transformation-of-manufacturing-and-value-creation-processes71d6.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-shop)
15:41:18	5776/5776	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:18%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewingc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing)
15:41:19	11103/11103	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:19%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing)
15:41:19	106600/106600	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:19%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/content/article/1-getting-started?catid=2&Itemid=101	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/content/article/1-getting-started9297.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/brewing)
15:41:20	3039/3039	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:20%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/baristac0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista)
15:41:20	4795/4795	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:20%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/barista)
15:41:21	2413/2413	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:20%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/espressoc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso)
15:41:21	3800/3800	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:21%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/espresso)
15:41:21	2341/2341	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:21%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beansc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans)
15:41:22	3750/3750	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:22%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/coffee-beans)
15:41:22	2337/2337	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:22%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/roastingc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting)
15:41:22	3742/3742	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:22%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/roasting)
15:41:23	1346/1346	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:23%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipmentc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment)
15:41:23	2039/2039	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:23%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/equipment)
15:41:24	1512/1512	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:23%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/beansc0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans)
15:41:24	2373/2373	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:24%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/beans)
15:41:24	1476/1476	---MCZ	200	added ('OK')	application/rss+xml	date:Sat,%2005%20Oct%202024%2011:41:24%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica?format=feed&type=rss	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabicac0d0	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica)
15:41:25	2339/2339	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2011:41:25%20GMT	https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica?format=feed&type=atom	C:/My%20Web%20Sites/https___demo.themesoul.com_nyabiss_/demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica7b17.html	(from https://demo.themesoul.com/nyabiss/index.php/component/tags/tag/arabica)
